id,muni_nombre,sede_nombre,direccion,email,naju_nombre,grse_nombre,serv_nombre,latitude,longitude
6953,BARRANQUILLA,MIRED BARRANQUILLA PASO LA VILLA,CALLE 94 No.6G-55,documental@miredips.org,Mixta,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,10.9252389,-74.81171250000001
6954,BARRANQUILLA,MIRED BARRANQUILLA PASO NUEVA VIDA,CALLE 49 No.8 SUR-64,documental@miredips.org,Mixta,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,11.0246968,-74.8038519
6955,BARRANQUILLA,MIRED BARRANQUILLA PASO NUEVA VIDA,CALLE 49 No.8 SUR-64,documental@miredips.org,Mixta,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,11.0246968,-74.8038519
6956,BARRANQUILLA,MIRED BARRANQUILLA PASO SAN SALVADOR,CALLE 84 No.80-30,documental@miredips.org,Mixta,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE LABORATORIO CLÍNICO,10.9285849,-74.8070958
6957,BARRANQUILLA,MIRED BARRANQUILLA PASO SAN SALVADOR,CALLE 84 No.80-30,documental@miredips.org,Mixta,Apoyo Diagnóstico y Complementación Terapéutica,TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLÓGICAS,10.9614606,-74.813789
6958,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,11.0007442,-74.7899985
6959,BARRANQUILLA,MIRED BARRANQUILLA CAMINO SUR OCCIDENTE,CARRERA 12 No.110-91,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,11.0007442,-74.7899985
6960,BARRANQUILLA,MIRED BARRANQUILLA CAMINO BOSQUE DE MARIA,CALLE 64 No.9D-66,documental@miredips.org,Mixta,Atención Inmediata,ATENCIÓN DEL PARTO,10.9437275,-74.77819900000001
6961,BARRANQUILLA,MIRED BARRANQUILLA CAMINO BOSQUE DE MARIA,CALLE 64 No.9D-66,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9437275,-74.77819900000001
6962,BARRANQUILLA,MIRED BARRANQUILLA CAMINO SIMON BOLIVAR,CALLE 23 No.5-50,documental@miredips.org,Mixta,Atención Inmediata,ATENCIÓN DEL PARTO,10.9362948,-74.819345
6963,BARRANQUILLA,MIRED BARRANQUILLA CAMINO SIMON BOLIVAR,CALLE 23 No.5-50,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9558085,-74.7718324
6964,BARRANQUILLA,MIRED BARRANQUILLA CAMINO METROPOLITANO,CALLE 78 CARRERA 2 SUR,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9489852,-74.79977869999999
6965,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9703368,-74.8237084
6966,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9469508,-74.7874897
6967,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9285849,-74.8070958
6968,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Atención Inmediata,URGENCIAS,10.9285849,-74.8070958
6969,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9285849,-74.8070958
6970,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.9285849,-74.8070958
6971,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9285849,-74.8070958
6972,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9285849,-74.8070958
6973,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9285849,-74.8070958
6974,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.9285849,-74.8070958
6975,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9609059,-74.8619664
6976,BARRANQUILLA,MIRED BARRANQUILLA CIUDADELA 20 DE JULIO,CALLE 47 A Nº 3A SUR 20,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.9609059,-74.8619664
6977,BARRANQUILLA,MIRED BARRANQUILLA PASO VILLAS DE SAN PABLO,DIAGONAL 138 CARRERA 7M ESQUINA,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9609059,-74.8619664
6978,BARRANQUILLA,MIRED BARRANQUILLA PASO VILLAS DE SAN PABLO,DIAGONAL 138 CARRERA 7M ESQUINA,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9609059,-74.8619664
6979,BARRANQUILLA,MIRED BARRANQUILLA PASO VILLAS DE SAN PABLO,DIAGONAL 138 CARRERA 7M ESQUINA,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9495079,-74.8240618
6980,BARRANQUILLA,MIRED BARRANQUILLA PASO VILLAS DE SAN PABLO,DIAGONAL 138 CARRERA 7M ESQUINA,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.9495079,-74.8240618
6981,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9495079,-74.8240618
6982,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.9495079,-74.8240618
6983,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9495079,-74.8240618
6984,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9495079,-74.8240618
6985,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9495079,-74.8240618
6986,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.9495079,-74.8240618
6987,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9619668,-74.7947302
6988,BARRANQUILLA,MIRED BARRANQUILLA PASO EL FERRY 1º DE MAYO,CRA 7B CALLE 6 ESQUINA,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.9619668,-74.7947302
6989,BARRANQUILLA,MIRED BARRANQUILLA PASO LA 21,CALLE 45E N° 20-179,documental@miredips.org,Mixta,Consulta Externa,ENDODONCIA,10.9619668,-74.7947302
6990,BARRANQUILLA,MIRED BARRANQUILLA PASO LA 21,CALLE 45E N° 20-179,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9619668,-74.7947302
6991,BARRANQUILLA,MIRED BARRANQUILLA PASO LA 21,CALLE 45E N° 20-179,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9619668,-74.7947302
6992,BARRANQUILLA,MIRED BARRANQUILLA PASO LA 21,CALLE 45E N° 20-179,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.963512,-74.8203485
6993,BARRANQUILLA,MIRED BARRANQUILLA PASO LA 21,CALLE 45E N° 20-179,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.963512,-74.8203485
6994,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.963512,-74.8203485
6995,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.963512,-74.8203485
6996,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.963512,-74.8203485
6997,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.963512,-74.8203485
6998,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.963512,-74.8203485
6999,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.960519,-74.7906077
7000,BARRANQUILLA,MIRED BARRANQUILLA PASO ESMERALDA-LIPAYA,CALLE 73F No.12-19,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.960519,-74.7906077
7001,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.960519,-74.7906077
7002,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.960519,-74.7906077
7003,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.960519,-74.7906077
7004,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.960519,-74.7906077
7005,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.960519,-74.7906077
7006,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.960519,-74.7906077
7007,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,11.0003042,-74.80652719999999
7008,BARRANQUILLA,MIRED BARRANQUILLA PASO LA UNION-SAN JOSE,CARRERA 21 No.39-59,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,11.0003042,-74.80652719999999
7009,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,MEDICINA INTERNA,11.0003042,-74.80652719999999
7010,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,NEFROLOGÍA,11.0003042,-74.80652719999999
7011,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,NEUMOLOGÍA,11.0003042,-74.80652719999999
7012,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,NEUROLOGÍA,11.0003042,-74.80652719999999
7013,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,11.0003042,-74.80652719999999
7014,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,ONCOLOGÍA CLÍNICA,11.0003042,-74.80652719999999
7015,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,ORTOPEDIA Y/O TRAUMATOLOGÍA,11.0003042,-74.80652719999999
7016,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,11.0003042,-74.80652719999999
7017,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,11.0003042,-74.80652719999999
7018,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,PSIQUIATRÍA,11.0003042,-74.80652719999999
7019,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,REUMATOLOGÍA,11.0003042,-74.80652719999999
7020,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,UROLOGÍA,11.0003042,-74.80652719999999
7021,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,OTRAS CONSULTAS DE ESPECIALIDAD,11.0003042,-74.80652719999999
7022,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,CARDIOLOGÍA PEDIÁTRICA,11.0003042,-74.80652719999999
7023,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,CIRUGÍA DE TÓRAX,11.0003042,-74.80652719999999
7024,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,CIRUGÍA PLÁSTICA Y ESTÉTICA,11.0003042,-74.80652719999999
7025,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,CIRUGÍA VASCULAR,11.0003042,-74.80652719999999
7026,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,NEUROCIRUGÍA,10.9703368,-74.8237084
7027,BARRANQUILLA,MIRED BARRANQUILLA CAMINO UNIVERSITARIO DISTRITAL ADELITA DE CHAR,CALLE 50 No.20-91,documental@miredips.org,Mixta,Consulta Externa,MEDICINA DEL TRABAJO Y MEDICINA LABORAL,10.9703368,-74.8237084
7028,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,DERMATOLOGÍA,10.9703368,-74.8237084
7029,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9703368,-74.8237084
7030,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.9703368,-74.8237084
7031,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9703368,-74.8237084
7032,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,MEDICINA INTERNA,10.9703368,-74.8237084
7033,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9703368,-74.8237084
7034,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9703368,-74.8237084
7035,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.9703368,-74.8237084
7036,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9703368,-74.8237084
7037,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA MANGA,CARRERA 21D No.78-55,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.9619272,-74.79752409999999
7038,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9619272,-74.79752409999999
7039,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9619272,-74.79752409999999
7040,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,MEDICINA INTERNA,10.9619272,-74.79752409999999
7041,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9619272,-74.79752409999999
7042,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9619272,-74.79752409999999
7043,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.9619272,-74.79752409999999
7044,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9619272,-74.79752409999999
7045,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL NAZARETH,CALLE 47 N 19-87,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.9469508,-74.7874897
7046,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,ANESTESIA,10.9469508,-74.7874897
7047,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,CIRUGÍA GENERAL,10.9469508,-74.7874897
7048,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,DERMATOLOGÍA,10.9469508,-74.7874897
7049,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9469508,-74.7874897
7050,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9469508,-74.7874897
7051,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9469508,-74.7874897
7052,BARRANQUILLA,MIRED BARRANQUILLA HOSPITAL GENERAL DE BARRANQUILLA,CALLE 33 No.33-09,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9489852,-74.79977869999999
7053,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9489852,-74.79977869999999
7054,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.9489852,-74.79977869999999
7055,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9489852,-74.79977869999999
7056,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,MEDICINA INTERNA,10.9489852,-74.79977869999999
7057,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9489852,-74.79977869999999
7058,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9489852,-74.79977869999999
7059,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.9489852,-74.79977869999999
7060,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9489852,-74.79977869999999
7061,BARRANQUILLA,MIRED BARRANQUILLA CAMINO MURILLO,CALLE 45 No.8H-48,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,10.9558085,-74.7718324
7062,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,10.9558085,-74.7718324
7063,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,10.9558085,-74.7718324
7064,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,10.9558085,-74.7718324
7065,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,MEDICINA INTERNA,10.9558085,-74.7718324
7066,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,10.9558085,-74.7718324
7067,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,10.9558085,-74.7718324
7068,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,10.9558085,-74.7718324
7069,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,10.9558085,-74.7718324
7070,BARRANQUILLA,MIRED BARRANQUILLA CAMINO LA LUZ CHINITA,CARRERA 17 No.12-39,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,11.0336006,-74.8117761
7071,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,11.0336006,-74.8117761
7072,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,11.0336006,-74.8117761
7073,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,MEDICINA GENERAL,11.0336006,-74.8117761
7074,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,NUTRICIÓN Y DIETÉTICA,11.0336006,-74.8117761
7075,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,ODONTOLOGÍA GENERAL,11.0336006,-74.8117761
7076,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,PEDIATRÍA,11.0336006,-74.8117761
7077,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,PSICOLOGÍA,11.0336006,-74.8117761
7078,BARRANQUILLA,MIRED BARRANQUILLA PASO LAS FLORES,VIA 40 No.107-15,documental@miredips.org,Mixta,Consulta Externa,VACUNACIÓN,11.0305894,-74.8706519
7079,BARRANQUILLA,MIRED BARRANQUILLA PASO PLAYA,CRA17D Nº17-56,documental@miredips.org,Mixta,Consulta Externa,ENFERMERÍA,11.0305894,-74.8706519
7080,BARRANQUILLA,MIRED BARRANQUILLA PASO PLAYA,CRA17D Nº17-56,documental@miredips.org,Mixta,Consulta Externa,GINECOBSTETRICIA,11.0305894,-74.8706519
